Network_name;ACCESS1;bcc-csm1-1;BNU-ESM;CanESM2;CCSM4;CESM1-BGC;CESM1-CAM5;CMCC-CM;CMCC-CMS;CNRM-CM5;CSIRO-Mk3-6-0;FGOALS-g2;FIO-ESM;GFDL-CM3;GFDL-ESM2G;GFDL-ESM2M;GISS-E2-H;GISS-E2-H-CC;GISS-E2-R;GISS-E2-R-CC;HadGEM2-AO;HadGEM2-CC;inmcm4;IPSL-CM5A-LR;IPSL-CM5A-MR;MIROC-ESM;MIROC-ESM-CHEM;MIROC5;MPI-ESM-LR;MPI-ESM-MR;MRI-CGCM3;NorESM1-M
1_alarcon_co.csv;#VALUE!;#VALUE!;#VALUE!;#VALUE!;#VALUE!;#VALUE!;#VALUE!;#VALUE!;#VALUE!;#VALUE!;#VALUE!;#VALUE!;#VALUE!;#VALUE!;#VALUE!;#VALUE!;#VALUE!;#VALUE!;#VALUE!;#VALUE!;#VALUE!;#VALUE!;#VALUE!;#VALUE!;#VALUE!;#VALUE!;#VALUE!;#VALUE!;#VALUE!;#VALUE!;#VALUE!;#VALUE!
22_mang1000.csv;0.534666667;0.585041667;0;0;0;0;0.875291667;0.599458333;0.209166667;0.291708333;0.661083333;0.55975;0;0.370791667;0;0.2985;0;0;0;0.52625;0.27725;0.6035;0;0;0;0.301333333;0.624208333;0.176041667;0.228125;0.487791667;0;0
23_mang2000.csv;0.389210526;0.618552632;0;0;0;0;0.211315789;0.222263158;0.350447368;0.363842105;0.513868421;0.235552632;0;0.132342105;0;0.112473684;0;0;0.016026316;0.575684211;0.073368421;0.439842105;0;0;0;0.091473684;0.522763158;0.042368421;0.406894737;0.584131579;0;0
24_wolf1.csv;0.32;0;0.461;0;0.697;0.999;1;0.938;0;0.01;0.655;0.178;0.47;0.861;0.042;0.376;0;0.497;0;0;0.938;0.07;0.756;0.561;0.635;0.741;0.09;1;0;0.149;0.954;0.835
25_wolf2.csv;0.556;0.0845;0.1155;0.167;0.3005;0.1915;0;0.111;0.426;0.0825;0.513;0.537;0.0935;0.262;0.033;0.5485;0.052;0.098;0.1235;0.4215;0.233;0.4885;0.359;0.4515;0.445;0.3865;0.4525;0.019;0.1005;0.443;0.3395;0.4205
26_snow803.csv;0.095416667;0.456416667;0;0.06075;0.0025;0;0.371833333;0.011666667;0.0075;0.233333333;0.01125;0.000416667;0;0;0.455916667;0.023333333;0.003666667;0.120083333;0.025666667;0.126916667;0.063833333;0.000416667;0;0.2715;0;0.378583333;0.1555;0.515083333;0.004583333;0;0;0.004166667
27_snow802.csv;0.668970387;0.641285119;0.027691667;0.204240625;0.184833929;0.035537054;0.448773214;0.341648363;0.366927381;0.699993601;0.322662054;0.120024851;0;0.078948512;0.800978869;0.533250298;0;0.221408036;0.012140179;0.332494048;0.57204375;0.134043304;0;0.346402976;0.034125;0.682983631;0.698842411;0.622673661;0.033385714;0.110941815;0;0.290925893
28_Quindio_2_Uni.csv;0.018;0.258;0;0.011;0.189;0.332;1;0.073;0.04;0.014;0.072;0.013;0.012;0;0.001;0.209;0.002;0;0;0.017;0.005;0.011;0;0.065;0.029;0.118;0.071;0.244;0;0.073;0.015;0.231
29_snow801.csv;0.022;0.283;0.276;0.151;0.026;0.025;1;0.054;0.063;0.013;0.284;0.095;0.021;0.005;0.236;0.537;0;0.138;0.205;0;0.031;0.029;0.003;0.694;0.044;0.6;0.633;0.867;0.545;0.047;0.55;0.148
30_Quindio_1_coffee.csv;0.34;0.716;0.069;0.023;0.533;0.735;1;0.528;0.39;0.146;0.255;0.161;0.309;0.161;0.187;0.641;0.085;0;0;0.153;0.165;0.207;0;0.168;0.34;0.335;0.357;0.756;0.104;0.571;0.006;0.645
31_Charguayaco.csv;0.387366667;0.437633333;0;0;0.486433333;0.3821;0;0.305833333;0.3843;0.143866667;0.662966667;0.6376;0.4118;0.3122;0.628366667;0.471766667;0.623133333;0.4997;0.6312;0.642933333;0.6765;0.654633333;0.230933333;0;0.4326;0;0.531466667;0.2505;0.665733333;0.224366667;0;0.067933333
32_Veinte de Julio.csv;0.581076587;0.579375298;0.004802976;0;0.613525298;0.526168849;0;0.405008631;0.494858929;0.343391667;0.749092163;0.729;0.536774405;0.51427252;0.703789385;0.585987996;0.73373631;0.526599206;0.743163492;0.74254494;0.761387798;0.746656548;0.464804067;0;0.543439782;0.006779167;0.695842956;0.372529464;0.731440476;0.330836905;0;0.168027679
33_gutierrez.csv;0.208890909;0.154590909;0.162331818;0.066522727;0.188009091;0.296918182;0.440240909;0.49155;0.327559091;0.053904545;0.173154545;0.0985;0.280972727;0.0583;0.113031818;0.155604545;0.070263636;0.016204545;0.057472727;0.099045455;0.110118182;0.1367;0.115259091;0.078227273;0.355872727;0.059436364;0.114859091;0.344831818;0.174327273;0.583590909;0.104577273;0.511722727
34_Lasprilla .csv;0.699818182;0.366393939;0;0.665;0.672727273;0.600484848;0.259030303;0.341454545;0.565787879;0.202;0.117;0.598727273;0.644393939;0.511;0.467272727;0.676424242;0.614575758;0.525575758;0.064;0.143;0.657181818;0.674484848;0.61530303;0.31;0.329787879;0.699363636;0.570212121;0.345212121;0.662060606;0.65530303;0.682060606;0.342212121
35_walther&brieschke.csv;0.694868508;0.179120316;0.167424195;0.491751742;0.18366075;0.49533215;0.339059435;0.838939382;0.757788429;0.412086785;0.559609336;0.176076003;0.553179356;0.687771861;0.55663616;0.628394872;0.54075858;0.504702696;0.417780276;0.261898093;0.73580355;0.595641946;0.147192636;0.174342669;0.461691124;0.505729652;0.554800526;0.818726101;0.711960289;0.812111374;0.482944116;0.587332544
36_Boris_shrub.csv;0;0;0;0;0;0;0.522093333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
37_Boris_forest.csv;0;0;0;0;0;0;0.971;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
38_Boris_cattle.csv;0;0;0;0;0;0;0.650666667;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
39_Cotton.csv;0.746380851;0.73067234;0.225561348;0;0.726539362;0.573349645;0.694678014;0.773258511;0.660570567;0.011317376;0;0.750453546;0.772060638;0;0.772707447;0;0.781102837;0;0;0;0.785296099;0.677564539;0.757051064;0;0.411673404;0.700833688;0.779399291;0.668759574;0;0;0;0.606062766
40_casas.csv;0.049;0.637;0.204;0.059;0.016;0.502;0.243;0.067;0.545;0.064;0.105;0;0.009;0.067;0.019;0.053;0.111;0.152;0.048;0.023;0.575;0.228;0.011;0.104;0.182;0.008;0.044;0;0.242;0.978;0.862;0
